Start,Stop,Word
0.00,0.30,COME
0.30,0.60,ON!
0.70,1.00,COME
1.00,1.30,ON!
1.40,1.60,OH
1.60,1.90,MY
1.90,2.30,GOD!
2.40,3.20,SUIIIIIII!
3.30,3.60,WHAT
3.60,3.80,AM
3.80,4.00,I
4.00,4.30,SEEING
4.30,4.60,BRO?!
4.70,5.00,ARE
5.00,5.20,YOU
5.20,5.60,SERIOUS
5.60,5.90,RIGHT
5.90,6.20,NOW?!
6.30,7.50,[intense scream]
7.60,7.90,NO
7.90,8.20,WAY!
8.30,8.60,NO
8.60,8.90,WAY!
9.00,9.20,That's
9.20,9.40,what
9.40,9.60,I'm
9.60,9.90,talking
9.90,10.20,about!
10.30,10.60,SPEED
10.60,10.80,THE
10.80,11.10,GOAT!
11.20,11.50,SPEED
11.50,11.70,THE
11.70,12.00,GOAT! 